timestamp,source,model,title,sku,currency,price_eur,product_url,image_url,image_path
2026-02-05T22:02:21.919986Z,github_pages_catalog,iphone_15,iPhone 15 (128GB),IPH15-128,EUR,799.0,https://andres-torrez.github.io/iphone-catalog/iphone-15.html,https://andres-torrez.github.io/iphone-catalog/images/iphone15.jpg,
2026-02-05T22:02:21.919986Z,github_pages_catalog,iphone_16,iPhone 16 (128GB),IPH16-128,EUR,899.0,https://andres-torrez.github.io/iphone-catalog/iphone-16.html,https://andres-torrez.github.io/iphone-catalog/images/iphone16.jpg,
2026-02-05T22:02:21.919986Z,github_pages_catalog,iphone_17,iPhone 17 (128GB),IPH17-128,EUR,999.0,https://andres-torrez.github.io/iphone-catalog/iphone-17.html,https://andres-torrez.github.io/iphone-catalog/images/iphone17.jpg,
2026-02-05T22:02:53.215699Z,github_pages_catalog,iphone_15,iPhone 15 (128GB),IPH15-128,EUR,799.0,https://andres-torrez.github.io/iphone-catalog/iphone-15.html,https://andres-torrez.github.io/iphone-catalog/images/iphone15.jpg,
2026-02-05T22:02:53.215699Z,github_pages_catalog,iphone_16,iPhone 16 (128GB),IPH16-128,EUR,899.0,https://andres-torrez.github.io/iphone-catalog/iphone-16.html,https://andres-torrez.github.io/iphone-catalog/images/iphone16.jpg,
2026-02-05T22:02:53.215699Z,github_pages_catalog,iphone_17,iPhone 17 (128GB),IPH17-128,EUR,999.0,https://andres-torrez.github.io/iphone-catalog/iphone-17.html,https://andres-torrez.github.io/iphone-catalog/images/iphone17.jpg,
2026-02-06T10:35:54.914367Z,github_pages_catalog,iphone_15,iPhone 15 (128GB),IPH15-128,EUR,799.0,https://andres-torrez.github.io/iphone-catalog/iphone-15.html,https://andres-torrez.github.io/iphone-catalog/images/iphone15.jpg,
2026-02-06T10:35:54.914367Z,github_pages_catalog,iphone_16,iPhone 16 (128GB),IPH16-128,EUR,899.0,https://andres-torrez.github.io/iphone-catalog/iphone-16.html,https://andres-torrez.github.io/iphone-catalog/images/iphone16.jpg,
2026-02-06T10:35:54.914367Z,github_pages_catalog,iphone_17,iPhone 17 (128GB),IPH17-128,EUR,999.0,https://andres-torrez.github.io/iphone-catalog/iphone-17.html,https://andres-torrez.github.io/iphone-catalog/images/iphone17.jpg,
2026-02-06T10:42:17.398985Z,github_pages_catalog,iphone_15,iPhone 15 (128GB),IPH15-128,EUR,799.0,https://andres-torrez.github.io/iphone-catalog/iphone-15.html,https://andres-torrez.github.io/iphone-catalog/images/iphone15.jpg,
2026-02-06T10:42:17.398985Z,github_pages_catalog,iphone_16,iPhone 16 (128GB),IPH16-128,EUR,899.0,https://andres-torrez.github.io/iphone-catalog/iphone-16.html,https://andres-torrez.github.io/iphone-catalog/images/iphone16.jpg,
2026-02-06T10:42:17.398985Z,github_pages_catalog,iphone_17,iPhone 17 (128GB),IPH17-128,EUR,999.0,https://andres-torrez.github.io/iphone-catalog/iphone-17.html,https://andres-torrez.github.io/iphone-catalog/images/iphone17.jpg,
2026-02-06T12:37:58.248141Z,github_pages_catalog,iphone_15,iPhone 15 (128GB),IPH15-128,EUR,799.0,https://andres-torrez.github.io/iphone-catalog/iphone-15.html,https://andres-torrez.github.io/iphone-catalog/images/iphone15.jpg,assets\images\iphone_15.png
2026-02-06T12:37:58.248141Z,github_pages_catalog,iphone_16,iPhone 16 (128GB),IPH16-128,EUR,899.0,https://andres-torrez.github.io/iphone-catalog/iphone-16.html,https://andres-torrez.github.io/iphone-catalog/images/iphone16.jpg,assets\images\iphone_16.png
2026-02-06T12:37:58.248141Z,github_pages_catalog,iphone_17,iPhone 17 (128GB),IPH17-128,EUR,999.0,https://andres-torrez.github.io/iphone-catalog/iphone-17.html,https://andres-torrez.github.io/iphone-catalog/images/iphone17.jpg,assets\images\iphone_17.png
